FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,MEA,Middle East and North Africa,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,29024394854.69048,30987037284.51309,30832534298.40544,33981027251.58742,37876511285.12083,41652574542.00108,44827741482.12747,48702681113.62285,55355053152.98085,61449134768.679634,69470512932.97574,79185015019.20522,93296927794.63884,121486691403.80676,220685922800.48172,242549831549.7236,301309936335.9994,349601963146.53906,371543137662.59247,483140591969.2738,621242313345.714,640118605672.7542,641806002410.7692,649495126896.5189,656414744180.3304,668194186438.5801,676559260256.4374,631785127853.2839,631604979804.1058,651160308645.1779,836905738017.0724,673738601158.817,711056428594.8015,666711698356.8086,703469153115.903,779385110717.91,863000070022.3362,900773898509.055,882028053079.6163,954730420776.583,1098757920739.3593,1090545600310.7964,1084279807624.6296,1208917725725.121,1425161843614.6768,1696919964165.7344,1984658175268.765,2340843268836.93,2889953352487.35,2605610958437.812,3035569587215.8726,3654665416709.421,3942874851169.1743,3906327736018.279,3944295197979.421,3546719057163.6816,3592203183221.498,3761433694224.736,4023974471234.975,3989483215533.705,3561019804742.767,4279459402701.1865,4994047685350.316,4837112081492.739,5025772564328.298
A,Annual,MEX,Mexico,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,13040000000.0,14160000000.0,15200000000.0,16960000000.0,20080000000.0,21840000000.0,24320000000.0,26560000000.0,29360000000.0,32480000000.0,35520000000.0,39200000000.0,45200000000.0,55280000000.0,72000000000.0,88000000000.0,88875923765.07196,81912018783.50241,102648570299.11714,134531900898.92567,205577055465.9928,263797827860.4936,184602611609.5174,156167000432.99414,184230754105.3936,195241069482.0767,134556034672.99146,147542558208.8881,181611150496.7874,221403098266.7696,261253675692.83783,313139656145.7446,363157832923.7344,530160763662.5426,553618247900.7395,380157469866.8494,432157945024.4281,523449530464.25696,557461102630.6578,631249359702.389,742061329749.1274,796064590549.1364,810666116401.9148,765549967888.6469,819459227375.0225,917571853529.1044,1020265057882.007,1102355554880.4414,1161553459984.652,943437415024.6328,1105424238572.815,1229013703577.7458,1255110424665.9202,1327436290439.2676,1364507717764.5957,1213294467779.9788,1112233497452.6975,1190721475906.0,1256300182775.7998,1304106203902.452,1121064767401.509,1316569466735.2788,1466464899303.6838,1793798859343.2734,1852722885258.11
A,Annual,MHL,Marshall Islands,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,8408486.0,9116810.0,9973652.0,11607366.0,15217532.0,16691301.0,18153647.0,20210069.0,22209370.0,25545346.0,26710653.0,31020000.0,34918000.0,41749000.0,45144000.0,43879000.0,55989000.0,62983000.0,70688000.0,72798000.0,78476000.0,82507000.0,91063000.0,99461000.0,108071000.0,120230000.0,110858000.0,109884700.0,112070100.0,113352100.0,114838500.0,122406100.0,131960000.0,131128500.0,132900000.0,138000000.0,143200000.0,150500000.0,146600000.0,151200000.0,161100000.0,172300000.0,180700000.0,186400000.0,186000000.0,183700000.0,201800000.0,213700000.0,220000000.0,232900000.0,241800000.0,258900000.0,253400000.0,259300000.0,280357844.229802
A,Annual,MIC,Middle income,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,254235675434.0409,257562931830.8117,260453743715.40253,286972299645.5554,326613277317.4968,359831186332.2312,373091871504.90015,384013545229.4951,406761267698.8724,454540861245.3652,497212052675.7343,533996556015.0065,599975140826.7974,766691873388.8281,976640034994.617,1077930405850.525,1160703451220.4194,1301734367500.3882,1443871082083.5269,1679375578286.367,1987351266397.741,2231973009517.719,2199589601541.9688,2132037845707.078,2193654316738.6887,2284147633097.246,2330832785542.9946,2405036405426.742,2565004837365.8413,2749165274609.352,3146231165193.741,3046249740620.61,3238118935795.582,3502335890120.908,3943157709212.255,4525795816506.546,5040295108725.492,5348980261304.95,5322385023975.21,5119798424196.569,5555882715934.296,5572901050659.611,5674128176328.994,6352695894610.56,7454124978830.423,8799998339979.54,10364457653642.328,12733441082401.57,15120463295754.072,15171118380675.424,18482720369642.31,21799574888515.21,23231163844455.8,24682517377605.168,25836696431644.56,25083049368763.69,25375550658298.832,27748887095153.8,29559838322315.305,30263574824888.785,29324478257136.05,34618128912439.89,36282529025324.17,37397441616315.52,38748293620690.33
A,Annual,MKD,North Macedonia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699646643.109541,4938775510.204082,2436849341.976036,2682456896.5517244,3559608639.983794,4707041315.242023,4642021256.3068905,3912986090.973632,3765745023.207396,3863619284.779392,3772859034.205079,3709636030.665784,4018365747.009719,4946296599.08467,5682784471.697219,6258602872.678975,6861226971.556173,8336474973.729493,9909552434.511362,9401736825.42688,9407170321.377522,10494626767.64451,9745261300.577885,10817702346.067411,11362265252.777998,10064519962.565548,10672467073.287252,11307067069.66582,12683068114.23885,12606338448.546968,12361036913.840923,14000283827.01538,13932436550.088305,15763604287.986666,16685236492.06752
A,Annual,MLI,Mali,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,275494477.5860977,343771972.9938551,339913867.0927846,359772315.10219795,395218628.92069393,486617280.25554913,563683703.3047045,538747339.9560328,830710615.1799542,939228017.2477905,1049838548.109189,1222702572.8469892,1595422955.6443255,1759691186.3999336,1538972424.3663468,1333754224.999486,1297765325.9027262,1232932104.0727642,1392196047.99695,1852163453.153256,2090629986.9764264,2169040603.193938,2181821909.278918,2681912148.6984205,2724131458.2621584,2830673378.1300616,2818281085.0864587,2081846497.7464817,2706425157.393965,2780422049.2120423,2697105823.466098,2920358710.5064645,3440724709.592584,2961484953.8644366,3468337942.320635,3908121307.019565,4714071979.688353,7113132069.715768,8009875051.711601,8858863052.707264,10289243720.184378,12262134441.373293,12592138108.637764,13196527458.315594,15506843901.545933,14891957623.489536,15769357572.541904,16943434590.834326,15583181170.41047,16743796799.83289,18308362040.052063,20368015381.2413,20477421884.541363,20698560938.777515,22999245262.671898,22374051349.94445,24621545564.875267,26588067731.169247
A,Annual,MLT,Malta,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,250728796.2883781,264578484.77019525,295106628.3393431,345616105.8825584,376081124.2734687,474618321.462361,527936988.7912754,625563170.6712099,793673401.6410791,1001288846.8401576,1250198601.0926788,1243509393.619466,1234474404.0315237,1165729706.8703988,1101807023.0491817,1117797439.1423423,1435038441.119217,1751293460.6892078,2019503068.033928,2118655676.676493,2547328747.5076056,2750216746.8842635,3021942758.839777,2709193538.4252577,2998505428.1459336,3709360097.081004,3822489745.556408,3787070703.9248815,4010092090.881865,4111891844.771159,4036809864.640437,4070867153.479631,4455127397.867858,5418315225.493532,6104141501.079281,6393234964.930608,6749838861.631757,7908412373.843134,9135419489.508184,8734745632.033651,9097044182.15877,9789361705.089266,9609532105.589088,10796782633.52569,11888032861.804,11340795032.93036,12025782885.277184,14161366732.715322,16153779511.155882,16337793530.77884,16409900599.19635,19723563354.677856,19239187083.51937,22210718401.02072,24322006607.92952
A,Annual,MMR,Myanmar,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,545098447.6408623,605581577.2870662,634528872.0203601,598998418.7245831,411419905.8466212,367053117.2245234,293103478.5484835,420359035.897436,559956130.2836221,571854214.589142,563555630.7695452,587448405.4887729,662213082.7415351,719754655.3589644,1225589878.068092,1061107353.6723164,1204699849.1259172,873579931.9299011,935408774.9519184,952265043.4383826,1038225167.0588236,1111000765.2898695,1481165467.832137,1381573615.2513,1304063253.0413623,1478908173.2679565,1582873750.3206818,1562448076.6568878,1541088312.254534,2013448228.729754,2115193513.2955616,2069832686.9806087,2411552288.76212,3163020034.636372,4432257173.649197,5289174942.534038,6123556716.81329,4722288495.660847,6459461639.302425,8486832800.884982,8905066163.586428,6477790688.228438,6777632512.078098,10467109977.671677,10567354056.404903,11986972418.5103,14502553709.830303,20182477480.551235,31862554101.937805,36906181380.81268,49540813342.4834,59977326085.99077,59937796648.21576,60269732854.82703,65531374199.66632,59607290407.61913,63298361996.2153,66053040483.001625,67860515989.51704,75065106227.6892,79006113643.19055,66345291160.16825,62253049891.64494,66757619000.0,74079772652.42857
A,Annual,MNA,Middle East & North Africa (excluding high income),WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,21951472905.76572,22897686861.86352,23311084904.70256,25680699750.24229,28686249644.306114,31805270075.2286,33969222899.07768,37310104873.75069,41897056400.56054,46594338113.99455,52340685827.53785,59203404913.31432,67256893586.3602,82948300158.0386,127536402529.71391,146512034375.33914,180747740964.06903,208782139666.99008,224123730455.51263,278630477033.7291,338338373850.2587,330377717262.5353,369223568200.684,404172364784.8569,422201894049.5383,453639097759.67865,487666576858.2548,426964720173.3101,414053622106.0607,415824495351.4787,561877076910.3964,380581307725.52,390454378977.41394,344284389246.47186,361933969697.2417,403354671309.9082,446894233170.2964,465770068822.6074,475820335108.6632,515243741248.5247,577555414243.7135,580413513039.2728,564911705200.7207,624719536901.3798,739740964065.9827,857124990348.6877,996469245696.4136,1209996477301.6086,1466149480561.8186,1418668447671.062,1626058953367.1714,1906060807193.245,2052891275800.268,1930423514701.6567,1919784977902.5664,1780659355969.168,1829549360447.275,1857189378336.0608,1864852275838.1824,1819885021237.609,1649213376516.3696,1915797738870.7927,2132297995335.6648,2039526572152.7217,2153572215659.7285
A,Annual,MNE,Montenegro,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838288806.0012926,854261160.7142857,828950327.3532612,984293043.8115648,1159869245.92513,1284685050.524129,1707710053.1493838,2073234417.680656,2257174480.785972,2721903148.914816,3680711743.772242,4545674527.610957,4159330369.547096,4142983843.491195,4544428421.495127,4087526241.812683,4465772400.37453,4593853290.963004,4054730077.577178,4376930578.323949,4856599480.79882,5506942238.356679,5542054181.126162,4769996866.007579,5861427505.124932,6229801580.791574,7530593375.220339,8069536125.802846
A,Annual,MNG,Mongolia,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,2101394100.0,2310099100.0,2552401933.333333,2725736633.333333,2098734600.0,2186505475.0,2896178866.6666665,3020611600.0,3204461566.6666665,3576966800.0,2560785660.0,2379018326.3157897,1317611863.8497653,768401634.1545731,925817092.217484,1452165005.238403,1345719472.358831,1180934202.8380103,1124440204.8473787,1057408588.6826868,1136896123.6129804,1267997934.312504,1396555719.9740863,1595297355.7834878,1992066808.0959773,2523471601.104208,3414055661.6159754,4234999703.900587,5623216608.042884,4583850367.88972,7189481998.900941,10409797377.857063,12292770631.564993,12582122604.257748,12226514668.062176,11619892590.694118,11181350649.357347,11480847740.73598,13178094720.498564,14206359017.514322,13312981429.08905,15286441737.668615,17146471713.748024,20325121393.907364,23586055802.45169
A,Annual,MNP,Northern Mariana Islands,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284000000.0,1239000000.0,1210000000.0,1061000000.0,990000000.0,938000000.0,939000000.0,795000000.0,799000000.0,729000000.0,746000000.0,772000000.0,832000000.0,910000000.0,1230000000.0,1560000000.0,1301000000.0,1179000000.0,866000000.0,914000000.0,1096000000.0,,
A,Annual,MOZ,Mozambique,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854856434.5806246,2798696511.18156,2883161897.4265127,2958108170.3206115,3061646173.739377,4030146134.5706015,4873663774.930193,5551118148.73836,6285219691.224625,5930685214.615951,5650154067.103462,5950769426.602135,6583526860.580616,7937255565.357649,8868504899.946728,9509835536.93373,10811456005.94048,12920340964.65435,12263894790.012465,11411894723.864029,14619279988.71596,16688114144.074518,17198073057.198067,17978246586.066242,16208985769.614956,12069051237.171114,13264640645.77679,15017358952.845173,15512759046.671955,14235420174.18844,16168055475.444893,18883528581.3734,20954220983.547325,22416650343.4786
A,Annual,MRT,Mauritania,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,159213430.20475426,164271557.5134733,168186297.28107667,224495743.86503845,255340474.9978276,266533605.1858308,282615310.2162836,311395937.32295644,295062308.47469574,309405315.98666954,335568907.0519372,391669449.29074574,493237876.2730309,613010552.5007759,703377837.4522233,775045516.8277907,799030017.0574645,804629876.848091,951900945.2524924,1047925105.5449656,1105494681.6319337,1108776652.7838864,1165171263.345926,1074373230.3627412,1009723326.3280796,1186628778.487395,1344664724.6899056,1414951290.066825,1450647019.1809852,1506914407.8204668,2133692696.748572,2164298425.4841185,1847353211.347499,1944876755.0070808,2091726101.430141,2132087009.2894216,2071996564.0529585,2032347664.9499304,1985922775.533512,1779520886.4701493,1746063557.6135542,1777057481.2604308,2051147606.736874,2362501023.2424912,2936019525.60241,3919577285.927029,4346212355.029747,5206437193.804133,4714595547.751017,5628878797.982574,6764627745.903299,6728208836.221428,7223071097.084169,6592537781.815179,6166863896.686766,6398747592.131846,6800135898.288272,7473550557.073785,7894764885.823116,8260752385.230893,9222536364.012722,9557966698.253689,10651709314.164392,10766731873.540731
A,Annual,MUS,Mauritius,WB_WDI_NY_GDP_MKTP_CD,GDP (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,162089563.82956383,191757729.4777295,197738207.85820785,253839557.949558,218914569.1845692,230024160.52416053,227534083.45408347,238439290.86722183,206576630.57663056,221553612.87361285,224125805.005805,251437337.84149104,318664899.63709086,404285775.07971865,669894029.6243693,673311287.0733824,713510051.5226688,834722972.1998732,1029040323.3670412,1227446632.1756065,1147027924.1080377,1157769443.5946257,1092923635.5776703,1104956573.0980165,1054564759.053278,1090611324.6814,1482601552.401919,1906174437.9676163,2163252449.1310844,2211312823.205758,2689212760.185763,2895354736.183316,3267677814.2398405,3307302125.875275,3606050873.0138974,4094741652.3004847,4481489761.54368,4243755307.5523887,4225813976.3635945,4402193195.469448,4726108622.476615,4675755867.176569,4906494249.382551,5894873919.74797,6667418752.073067,6576108447.475309,7028810680.890765,8150150209.22501,9990356673.734972,9128843109.155876,10003670690.349655,11518413429.968351,11668696396.788656,12292974141.40443,13074129952.053152,12007291045.648909,12594155464.413631,13713506130.608124,14735695930.972702,14436346979.63554,11408106446.31438,11484348857.85287,12907767789.596737,14101195732.674135,14952555414.855322
